#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian_stable" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian_stable" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian_stable" name="distribution">
#            <parameter id="bcov_s.s:transeurasian_stable" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian_stable	TreeHeight.t:tree	mutationRate.s:transeurasian_stable	bcov_alpha.s:transeurasian_stable	bcov_s.s:transeurasian_stable	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian_stable1	frequencies.s:transeurasian_stable2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrcatime(Yayoi)	ucldMean.c:clock
4063000	-281.67051841041825	NaN	-281.67051841041825	NaN	1840.0392126810902	1.0	0.8308098253052543	3.0083973811804032	-270.0299560295546	0.0019025207461608258	0.027951972215563448	0.9720480277844382	0.45539529657096645	Infinity	NaN	NaN	0	-6.400179018070645	1840.0392126810902	Infinity
4064000	-290.02290761938764	NaN	-290.02290761938764	NaN	1919.2542914000687	1.0	0.8308098253052543	3.0083973811804032	-278.45889168960963	0.0015671159724736806	0.20374030067596374	0.796259699324038	0.5339174759767845	Infinity	NaN	NaN	0	-6.044784956302198	1919.2542914000687	Infinity
4065000	-291.50749624520154	NaN	-291.50749624520154	NaN	1998.8921291325248	1.0	0.8308098253052543	3.0083973811804032	-281.5408523275412	0.0015261646044245965	0.20374030067596374	0.796259699324038	0.13493059117734985	Infinity	NaN	NaN	0	-6.125426073115916	1998.8921291325248	Infinity
4066000	-289.4060226231201	NaN	-289.4060226231201	NaN	1969.5720006556667	1.0	0.8308098253052543	8.968279142971191	-279.25186719989233	0.0014695434514802993	0.20374030067596374	0.796259699324038	0.013181844337721006	Infinity	NaN	NaN	0	-6.068928455611088	1969.5720006556667	Infinity
4067000	-282.7820347138784	NaN	-282.7820347138784	NaN	1946.611958356232	1.0	0.8308098253052543	8.968279142971191	-271.49428327261177	0.0017741827838445375	0.20374030067596374	0.796259699324038	0.09976234367055392	Infinity	NaN	NaN	0	-6.043987867017707	1946.611958356232	Infinity
4068000	-289.422257666842	NaN	-289.422257666842	NaN	3091.737607596388	1.0	0.8308098253052543	8.968279142971191	-277.0309709430313	0.0014318716596356735	0.20374030067596374	0.796259699324038	0.15670386727469668	Infinity	NaN	NaN	0	-6.790521075255957	2186.27465669343	Infinity
4069000	-283.91468840839	NaN	-283.91468840839	NaN	2054.9346174238667	1.0	0.8308098253052543	8.968279142971191	-272.76896552036146	0.0020008106809676776	0.20374030067596374	0.796259699324038	0.05574935440619232	Infinity	NaN	NaN	0	-6.285124986101854	2054.9346174238667	Infinity
4070000	-284.2352278159284	NaN	-284.2352278159284	NaN	1933.7933631404483	1.0	0.8308098253052543	8.968279142971191	-273.85068882753154	0.0018742349923248375	0.20374030067596374	0.796259699324038	0.022034606402693523	Infinity	NaN	NaN	0	-6.0395897335057285	1933.7933631404483	Infinity
4071000	-290.14087839844734	NaN	-290.14087839844734	NaN	1914.1155725470342	1.0	0.8308098253052543	8.968279142971191	-279.1712681393637	0.0016550062385989367	0.20374030067596374	0.796259699324038	0.06141653910598929	Infinity	NaN	NaN	0	-6.049600050865852	1914.1155725470342	Infinity
4072000	-285.35829101983904	NaN	-285.35829101983904	NaN	1863.5443898225976	1.0	0.8308098253052543	8.968279142971191	-274.4696469983186	0.001508716519260407	0.6985680348896235	0.30143196511037823	0.04057886246257682	Infinity	NaN	NaN	0	-6.2140014185000885	1863.5443898225976	Infinity
4073000	-283.9561757545045	NaN	-283.9561757545045	NaN	1865.3496516697708	1.0	0.8308098253052543	8.968279142971191	-272.94484762668696	0.001500226594476849	0.6985680348896235	0.30143196511037823	0.051068571382684676	Infinity	NaN	NaN	0	-6.203362290977683	1865.3496516697708	Infinity
4074000	-286.32211663552624	NaN	-286.32211663552624	NaN	2146.884517987145	1.0	0.8308098253052543	8.968279142971191	-273.59243122651856	0.0020294911859960983	0.17290490817404935	0.8270950918259523	0.2594160951319013	Infinity	NaN	NaN	0	-6.627892821787714	2146.884517987145	Infinity
4075000	-283.09012045082517	NaN	-283.09012045082517	NaN	2185.7526453739492	1.0	0.8308098253052543	8.968279142971191	-269.03228849825456	0.0018826665857799385	0.17290490817404935	0.8270950918259523	0.5676727310336513	Infinity	NaN	NaN	0	-6.7883288680336396	2185.7526453739492	Infinity
4076000	-285.8808431360992	NaN	-285.8808431360992	NaN	2327.3710563760305	1.0	0.8308098253052543	8.968279142971191	-269.5351257631723	0.0019238773398666546	0.17290490817404935	0.8270950918259523	1.092341152365641	Infinity	NaN	NaN	0	-7.401029905145825	2327.3710563760305	Infinity
4077000	-284.8107610332224	NaN	-284.8107610332224	NaN	1997.5277066679605	1.0	0.8308098253052543	8.968279142971191	-270.27209805975707	0.001947078142569336	0.17290490817404935	0.8270950918259523	0.9206432202145544	Infinity	NaN	NaN	0	-6.122295360392526	1997.5277066679605	Infinity
4078000	-284.81848838472916	NaN	-284.81848838472916	NaN	1805.081806303591	1.0	0.8308098253052543	8.968279142971191	-271.8900230754211	0.001887701742041635	0.17290490817404935	0.8270950918259523	0.2382670177375908	Infinity	NaN	NaN	0	-6.921204333329693	1805.081806303591	Infinity
4079000	-284.7617178388216	NaN	-284.7617178388216	NaN	1961.38223793122	1.0	0.8308098253052543	8.968279142971191	-273.4104446959014	0.0019482500689977167	0.17290490817404935	0.8270950918259523	0.10678631037122337	Infinity	NaN	NaN	0	-6.05779227673044	1961.38223793122	Infinity
4080000	-291.3218540555383	NaN	-291.3218540555383	NaN	2725.26648211043	1.0	0.8308098253052543	8.968279142971191	-281.10487420837194	0.0011116997368310975	0.17290490817404935	0.8270950918259523	0.01432049088030738	Infinity	NaN	NaN	0	-6.0906267547781425	1892.4328614406895	Infinity
4081000	-289.81661149659675	NaN	-289.81661149659675	NaN	2736.924420888767	1.0	0.8308098253052543	8.968279142971191	-280.59377080164194	0.0015879774922179205	0.17290490817404935	0.8270950918259523	7.080487085188099E-4	Infinity	NaN	NaN	0	-6.516523934438718	1829.7305860380943	Infinity
4082000	-281.3280205267542	NaN	-281.3280205267542	NaN	1865.026538415464	1.0	0.8308098253052543	2.2171249097036085	-274.1942719966271	0.0017379800230938357	0.17290490817404935	0.8270950918259523	0.0011511642395932503	Infinity	NaN	NaN	0	-6.205233455088052	1865.026538415464	Infinity
4083000	-289.7575290337596	NaN	-289.7575290337596	NaN	2014.452236134119	1.0	0.8308098253052543	2.2171249097036085	-282.30420895198483	0.0012736416658639647	0.8564608365921766	0.14353916340782502	0.0025009320735475305	Infinity	NaN	NaN	0	-6.1640510495180845	2014.452236134119	Infinity
4084000	-295.54561753369734	NaN	-295.54561753369734	NaN	1896.450620443495	1.0	0.8308098253052543	2.2171249097036085	-288.02201433509697	0.001380481913810886	0.8564608365921766	0.14353916340782502	0.0030304928152213996	Infinity	NaN	NaN	0	-6.144522284482811	1877.076572512827	Infinity
4085000	-291.4586970792236	NaN	-291.4586970792236	NaN	1920.7773682768754	1.0	0.8308098253052543	2.2171249097036085	-285.9859280080891	0.001249369682605428	0.8564608365921766	0.14353916340782502	4.461390895470506E-5	Infinity	NaN	NaN	0	-6.043674050297921	1920.7773682768754	Infinity
4086000	-293.6660577320167	NaN	-293.6660577320167	NaN	1936.6879657360446	1.0	0.8308098253052543	1.3234749489953301	-288.13974908040746	0.0012878140911503234	0.8564608365921766	0.14353916340782502	1.7777139011227613E-4	Infinity	NaN	NaN	0	-6.039901652577992	1936.6879657360446	Infinity
4087000	-292.2039313961446	NaN	-292.2039313961446	NaN	2651.1333156727064	1.0	0.8308098253052543	1.1328765713086857	-282.87656207321737	0.0011659269085135002	0.8564608365921766	0.14353916340782502	0.0024928035578535832	Infinity	NaN	NaN	0	-8.785923908225909	2651.1333156727064	Infinity
4088000	-286.80411765192076	NaN	-286.80411765192076	NaN	1879.7263315475752	1.0	0.8308098253052543	1.1328765713086857	-279.2362608726318	0.0015916978114722104	0.8564608365921766	0.14353916340782502	0.016050679147638455	Infinity	NaN	NaN	0	-6.133487459676902	1879.7263315475752	Infinity
4089000	-277.3357031355776	NaN	-277.3357031355776	NaN	2074.6353277900644	1.0	0.8308098253052543	1.1328765713086857	-271.3887626926772	0.0023902263329886562	0.8564608365921766	0.14353916340782502	3.2281660345061865E-4	Infinity	NaN	NaN	0	-6.352271040922845	2074.6353277900644	Infinity
4090000	-277.37241643704454	NaN	-277.37241643704454	NaN	2188.453433232785	1.0	0.8308098253052543	1.1328765713086857	-268.8706391945772	0.002150795556187388	0.8564608365921766	0.14353916340782502	0.026980169031531623	Infinity	NaN	NaN	0	-6.79968002237959	2188.453433232785	Infinity
4091000	-280.09448853908725	NaN	-280.09448853908725	NaN	2113.108320956899	1.0	0.8308098253052543	1.1328765713086857	-272.29999273913563	0.0020785923568459068	0.8564608365921766	0.14353916340782502	0.012252505104393569	Infinity	NaN	NaN	0	-6.4943895005881185	2113.108320956899	Infinity
4092000	-282.18764976612306	NaN	-282.18764976612306	NaN	1965.252900012902	1.0	0.8308098253052543	1.1328765713086857	-274.11510077152707	0.002216168941398221	0.18868948551391762	0.811310514486084	0.04697733827387436	Infinity	NaN	NaN	0	-6.062768556830723	1965.252900012902	Infinity
4093000	-268.37730010512666	NaN	-268.37730010512666	NaN	1855.3303319739034	1.0	0.8308098253052543	1.1328765713086857	-259.1951777872143	0.0022697932780377673	0.18868948551391762	0.811310514486084	0.16806403406558576	Infinity	NaN	NaN	0	-6.268415447390447	1855.3303319739034	Infinity
4094000	-276.75573666617	NaN	-276.75573666617	NaN	2020.3740038574708	1.0	0.8308098253052543	1.1328765713086857	-265.8637475547617	0.0027012330758229264	0.18868948551391762	0.811310514486084	0.6241238815288415	Infinity	NaN	NaN	0	-6.180049124020529	2020.3740038574708	Infinity
4095000	-279.6607493868829	NaN	-279.6607493868829	NaN	2356.7835347625287	1.0	0.8308098253052543	4.554771229611401	-266.20097751159955	0.001773028718235686	0.9274362067329651	0.07256379326703655	0.49462638088083016	Infinity	NaN	NaN	0	-7.5299496393330445	2356.7835347625287	Infinity
4096000	-295.5107318554442	NaN	-295.5107318554442	NaN	2502.9708245123675	1.0	0.8308098253052543	4.554771229611401	-281.3277165018086	0.001485773886715506	0.9274362067329651	0.07256379326703655	0.519831807158981	Infinity	NaN	NaN	0	-8.164309962624223	2502.9708245123675	Infinity
4097000	-286.3799850195566	NaN	-286.3799850195566	NaN	1864.5171470129148	1.0	0.8308098253052543	4.554771229611401	-275.94257049887483	0.0013665410972967889	0.9274362067329651	0.07256379326703655	0.10980145841197493	Infinity	NaN	NaN	0	-6.208212491146707	1864.5171470129148	Infinity
4098000	-285.30903011843554	NaN	-285.30903011843554	NaN	1920.8063660267585	1.0	0.8308098253052543	1.2387887729339775	-276.0644649411644	0.0012540113260563679	0.9274362067329651	0.07256379326703655	0.20572541769660996	Infinity	NaN	NaN	0	-6.0436542609726125	1920.8063660267585	Infinity
4099000	-291.3741626570137	NaN	-291.3741626570137	NaN	2141.40676200196	1.0	0.8308098253052543	1.2387887729339775	-282.46559401556124	0.0010967874234154207	0.9274362067329651	0.07256379326703655	0.06508154091626833	Infinity	NaN	NaN	0	-6.605806822849571	2141.40676200196	Infinity
4100000	-286.61319523279457	NaN	-286.61319523279457	NaN	2215.305499970719	1.0	0.8308098253052543	1.2387887729339775	-277.13572961330897	0.001871027141166151	0.9274362067329651	0.07256379326703655	0.09615569890446403	Infinity	NaN	NaN	0	-6.913629626435037	2215.305499970719	Infinity
4101000	-280.3990642781404	NaN	-280.3990642781404	NaN	2077.3470286529596	1.0	0.8308098253052543	1.0376502471893156	-273.8391791441817	0.0015919740369276575	0.9274362067329651	0.07256379326703655	0.0014553832317212034	Infinity	NaN	NaN	0	-6.361849096950484	2077.3470286529596	Infinity
4102000	-285.6819448630908	NaN	-285.6819448630908	NaN	2002.3488116703388	1.0	0.8308098253052543	3.7020484550512873	-277.032996805934	0.0012960206471265855	0.9274362067329651	0.07256379326703655	0.008707213007033738	Infinity	NaN	NaN	0	-6.133550726652629	2002.3488116703388	Infinity
4103000	-284.4983988881757	NaN	-284.4983988881757	NaN	1784.2156580716821	1.0	0.8308098253052543	9.922188057090262	-272.53727925829776	0.001436060204565636	0.9274362067329651	0.07256379326703655	0.01982644479150119	Infinity	NaN	NaN	0	-7.47915298445972	1784.2156580716821	Infinity
4104000	-276.7630584745297	NaN	-276.7630584745297	NaN	1803.759245932531	1.0	0.8308098253052543	13.026066373132767	-264.00523173707086	0.0018801695380922087	0.9274362067329651	0.07256379326703655	0.07504838360742079	Infinity	NaN	NaN	0	-6.949458338923125	1803.759245932531	Infinity
4105000	-277.50110694503604	NaN	-277.50110694503604	NaN	1869.7314432029211	1.0	0.8308098253052543	13.026066373132767	-266.56856563406535	0.0018653214143514586	0.9274362067329651	0.07256379326703655	0.010923732011473092	Infinity	NaN	NaN	0	-6.1793631866222345	1869.7314432029211	Infinity
4106000	-285.65124483618814	NaN	-285.65124483618814	NaN	2615.7650813514474	1.0	0.8308098253052543	13.026066373132767	-273.69318419066053	0.0014937880738163003	0.9274362067329651	0.07256379326703655	0.04922948032846548	Infinity	NaN	NaN	0	-6.411421929196019	2091.0709328003327	Infinity
4107000	-273.725252162881	NaN	-273.725252162881	NaN	1938.9177675194787	1.0	0.8308098253052543	13.026066373132767	-261.64899633849376	0.002339396415092464	0.7664461256927343	0.23355387430726737	0.10420553362955529	Infinity	NaN	NaN	0	-6.040421710634472	1938.9177675194787	Infinity
4108000	-280.0919833543517	NaN	-280.0919833543517	NaN	2016.1125444672566	1.0	0.8308098253052543	13.026066373132767	-268.3902287464491	0.0015993496939345892	0.7664461256927343	0.23355387430726737	0.04812385776388332	Infinity	NaN	NaN	0	-6.168468742057894	2016.1125444672566	Infinity
4109000	-279.3200061079747	NaN	-279.3200061079747	NaN	1946.2040421645543	1.0	0.8308098253052543	6.411395103398635	-270.34033472233523	0.0016218283641059564	0.7664461256927343	0.23355387430726737	0.003985813719779811	Infinity	NaN	NaN	0	-6.043732542218873	1946.2040421645543	Infinity
4110000	-288.9041797712216	NaN	-288.9041797712216	NaN	2162.3658440992567	1.0	0.8126545537128238	6.411395103398635	-278.21818676638236	0.0015375485601290461	0.45397046074055086	0.5460295392594507	0.03359773426610327	Infinity	NaN	NaN	0	-6.6910731732038276	2162.3658440992567	Infinity
4111000	-296.10521336328634	NaN	-296.10521336328634	NaN	2554.7031198778923	1.0	0.8126545537128238	6.411395103398635	-284.11897700116447	0.0010656625307643379	0.45397046074055086	0.5460295392594507	0.015832547808401855	Infinity	NaN	NaN	0	-8.384235166613212	2554.7031198778923	Infinity
4112000	-280.369240659004	NaN	-280.369240659004	NaN	1953.397452098671	1.0	0.8126545537128238	6.411395103398635	-271.37308754515624	0.001933122916789581	0.45397046074055086	0.5460295392594507	0.004079609171425307	Infinity	NaN	NaN	0	-6.04925989991975	1953.397452098671	Infinity
4113000	-294.46873554284286	NaN	-294.46873554284286	NaN	2908.177600317003	1.0	0.8126545537128238	8.468518960187325	-282.75377817251234	0.0015893534657293353	0.45397046074055086	0.5460295392594507	0.009470996785068827	Infinity	NaN	NaN	0	-7.896105630326172	2440.719565197827	Infinity
4114000	-287.762438142445	NaN	-287.762438142445	NaN	1821.985372442164	1.0	0.8126545537128238	8.468518960187325	-278.61278661928463	0.0014697484585598642	0.45397046074055086	0.5460295392594507	6.030045919050771E-4	Infinity	NaN	NaN	0	-6.621991854927473	1821.985372442164	Infinity
4115000	-282.7084595113898	NaN	-282.7084595113898	NaN	1929.54778556139	1.0	0.8126545537128238	8.468518960187325	-273.733360579206	0.001783750073998278	0.6153125750770913	0.3846874249229103	0.001454268027949538	Infinity	NaN	NaN	0	-6.039904851737219	1929.54778556139	Infinity
4116000	-284.30073474074305	NaN	-284.30073474074305	NaN	2367.422989409588	1.0	0.8126545537128238	8.468518960187325	-272.6552932544011	0.0017374733239837257	0.6153125750770913	0.3846874249229103	0.015732366139333178	Infinity	NaN	NaN	0	-7.576547894971046	2367.422989409588	Infinity
4117000	-284.55352079848404	NaN	-284.55352079848404	NaN	1874.1457199776503	1.0	0.8126545537128238	8.468518960187325	-273.4832340255153	0.0012680466062677544	0.5273303561581424	0.4726696438418591	0.07157491981532475	Infinity	NaN	NaN	0	-6.157652880690741	1874.1457199776503	Infinity
4118000	-291.0841244463275	NaN	-291.0841244463275	NaN	1875.906514053376	1.0	0.8126545537128238	8.468518960187325	-277.4649403395591	0.0010650934908781814	0.5273303561581424	0.4726696438418591	0.6579938399915451	Infinity	NaN	NaN	0	-6.149645413772015	1875.906514053376	Infinity
4119000	-285.30825647647464	NaN	-285.30825647647464	NaN	1858.5484414476514	1.0	0.8126545537128238	8.468518960187325	-275.23418851978386	0.0014911661555097994	0.5273303561581424	0.4726696438418591	0.009654946419177135	Infinity	NaN	NaN	0	-6.245878197103493	1858.5484414476514	Infinity
4120000	-307.0312761406889	NaN	-307.0312761406889	NaN	3209.9127271096377	1.0	0.8126545537128238	8.468518960187325	-292.58322676313566	7.912894390120514E-4	0.5273303561581424	0.4726696438418591	0.005523670320293894	Infinity	NaN	NaN	0	-10.887777474236799	3209.9127271096377	Infinity
4121000	-281.70225823108615	NaN	-281.70225823108615	NaN	1849.1679215336908	1.0	0.8126545537128238	6.202671188319359	-269.50278013552776	0.002279182237251937	0.5273303561581424	0.4726696438418591	0.35844923451168753	Infinity	NaN	NaN	0	-6.316335394757566	1849.1679215336908	Infinity
4122000	-282.3404933070968	NaN	-282.3404933070968	NaN	2076.629912289593	1.0	0.8126545537128238	6.202671188319359	-271.62193301036604	0.0016966444646780601	0.5273303561581424	0.4726696438418591	0.0682089385189859	Infinity	NaN	NaN	0	-6.359308837178525	2076.629912289593	Infinity
4123000	-282.41303312630464	NaN	-282.41303312630464	NaN	1929.842785915169	1.0	0.8126545537128238	6.202671188319359	-271.59096390436054	0.0022837326449222425	0.5273303561581424	0.4726696438418591	0.12426763545795098	Infinity	NaN	NaN	0	-6.039852369160382	1929.842785915169	Infinity
4124000	-293.7085543032954	NaN	-293.7085543032954	NaN	1961.4986034608546	1.0	0.35729056991859254	6.202671188319359	-281.33413466907473	0.001713543320045562	0.30293015951695007	0.6970698404830514	0.2218697826526524	Infinity	NaN	NaN	0	-7.069760608685257	1798.5166904446187	Infinity
4125000	-284.43704248499336	NaN	-284.43704248499336	NaN	2005.6273833213497	1.0	0.35729056991859254	6.202671188319359	-274.24029565389117	0.0019383136405592102	0.30293015951695007	0.6970698404830514	0.041114347985299934	Infinity	NaN	NaN	0	-6.141505170290464	2005.6273833213497	Infinity
4126000	-290.43878655981126	NaN	-290.43878655981126	NaN	1996.4736631335538	1.0	0.35729056991859254	6.202671188319359	-278.0945871409561	0.0017886662781027712	0.30293015951695007	0.6970698404830514	0.44909472464712896	Infinity	NaN	NaN	0	-6.119907022953508	1996.4736631335538	Infinity
4127000	-284.7772994196624	NaN	-284.7772994196624	NaN	1902.177033087571	1.0	0.35729056991859254	6.202671188319359	-272.60919463745324	0.0015778664076888911	0.30293015951695007	0.6970698404830514	0.4154642235493842	Infinity	NaN	NaN	0	-6.067709705503959	1902.177033087571	Infinity
4128000	-284.0381949983469	NaN	-284.0381949983469	NaN	2191.5451406247557	1.0	0.35729056991859254	6.202671188319359	-271.50583249227554	0.00212892434719943	0.30293015951695007	0.6970698404830514	0.3174002969321809	Infinity	NaN	NaN	0	-6.812701262613744	2191.5451406247557	Infinity
4129000	-285.83000777479674	NaN	-285.83000777479674	NaN	1829.0428418897666	1.0	0.35729056991859254	2.3462088154675977	-273.5872724699262	0.0016165563008789156	0.30293015951695007	0.6970698404830514	0.6820702476405471	Infinity	NaN	NaN	0	-6.525215580275931	1829.0428418897666	Infinity
4130000	-302.8372088441308	NaN	-302.8372088441308	NaN	2058.649620865937	1.0	0.35729056991859254	3.44481107576301	-290.95647277133634	7.42849262955439E-4	0.30293015951695007	0.6970698404830514	0.5030449296424863	Infinity	NaN	NaN	0	-6.297436848502784	2058.649620865937	Infinity
4131000	-296.79280386338525	NaN	-296.79280386338525	NaN	1875.2163790670254	1.0	0.35729056991859254	3.6456999945649593	-284.52830097357463	0.001704404206559677	0.30293015951695007	0.6970698404830514	0.6355258041859673	Infinity	NaN	NaN	0	-6.15274084638376	1875.2163790670254	Infinity
4132000	-286.2163057665185	NaN	-286.2163057665185	NaN	2048.5162042808684	1.0	0.35729056991859254	3.6456999945649593	-277.4303949929986	0.0019133540370337915	0.30293015951695007	0.6970698404830514	0.009196387970831244	Infinity	NaN	NaN	0	-6.264273390686153	2048.5162042808684	Infinity
4133000	-288.92795156599954	NaN	-288.92795156599954	NaN	2366.7914578008963	1.0	0.35729056991859254	3.6456999945649593	-279.0918292592196	0.0014484515815550072	0.30293015951695007	0.6970698404830514	0.005352019119576165	Infinity	NaN	NaN	0	-7.573782860636594	2366.7914578008963	Infinity
4134000	-290.13514696432634	NaN	-290.13514696432634	NaN	2332.9722743880066	1.0	0.35729056991859254	3.6456999945649593	-279.7767933502428	0.0015771118038034192	0.30293015951695007	0.6970698404830514	0.021002700753367055	Infinity	NaN	NaN	0	-7.425584713178573	2332.9722743880066	Infinity
4135000	-288.3975700261818	NaN	-288.3975700261818	NaN	2097.4629912775845	1.0	0.35729056991859254	3.6456999945649593	-278.46113357144105	0.001328762089868427	0.30293015951695007	0.6970698404830514	0.058382741344626905	Infinity	NaN	NaN	0	-6.435089603050564	2097.4629912775845	Infinity
4136000	-282.1484771749794	NaN	-282.1484771749794	NaN	2047.908049389379	1.0	0.35729056991859254	3.6456999945649593	-274.2592292722085	0.0019834640959989092	0.30293015951695007	0.6970698404830514	0.0013770427213544813	Infinity	NaN	NaN	0	-6.2623262924537535	2047.908049389379	Infinity
4137000	-286.9976388767901	NaN	-286.9976388767901	NaN	2490.162201563258	1.0	0.35729056991859254	0.9164021780945237	-278.73479458846333	0.0015093284540010317	0.7727694017769366	0.22723059822306485	0.06774459094628033	Infinity	NaN	NaN	0	-6.253246599040292	1857.4704543350026	Infinity
4138000	-293.3747993830812	NaN	-293.3747993830812	NaN	2731.888217177134	1.0	0.35729056991859254	0.9164021780945237	-286.5134716227113	0.0015916885510837634	0.7727694017769366	0.22723059822306485	0.006504007597659088	Infinity	NaN	NaN	0	-6.090955038933532	1982.5335277561064	Infinity
4139000	-288.89658509156874	NaN	-288.89658509156874	NaN	2658.4590841335607	1.0	0.35729056991859254	1.4943461053730853	-280.9078050209789	0.0013159529727887766	0.7727694017769366	0.22723059822306485	0.003101496871990355	Infinity	NaN	NaN	0	-7.045924851458335	2246.0340826829574	Infinity
