#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <taxonset id="TaxonSet.transeurasian" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_alpha.s:transeurasian" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transeurasian" name="distribution">
#            <parameter id="bcov_s.s:transeurasian" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:clock" name="distribution">
#            <parameter id="ucldMean.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:clock" name="distribution">
#            <parameter id="ucldStdev.c:clock" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="Yayoi.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Yayoi" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Yuwan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Yonaguni" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tarama" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Solon" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Shuri" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Okinoerabu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ogami" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Hateruma" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Ikema" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Japanese" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.0" meanInRealSpace="true" name="distr" offset="1700.0">
#                <parameter estimate="false" id="RealParameter.6" name="M">400.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" upper="5.0">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transeurasian" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transeurasian" excludeto="1" filter="-" id="orgdata.transeurasian" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:transeurasian" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transeurasian" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:transeurasian" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transeurasian" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transeurasian" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transeurasian">
#                    <parameter dimension="2" id="frequencies.s:transeurasian" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transeurasian" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transeurasian" estimate="false" id="dummyfrequencies.s:transeurasian" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:clock" id="RelaxedClock.c:clock" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ucldStdev.c:clock" id="LogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="74" id="rateCategories.c:clock" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transeurasian	TreeHeight.t:tree	mutationRate.s:transeurasian	bcov_alpha.s:transeurasian	bcov_s.s:transeurasian	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transeurasian1	frequencies.s:transeurasian2	ucldStdev.c:clock	rate.c:clock.mean	rate.c:clock.variance	rate.c:clock.coefficientOfVariation	monophyletic(Yayoi)	logP(mrca(Yayoi))	mrca.age(Yayoi)	ucldMean.c:clock
8408000	-2290.8795790823488	-1996.4865113247704	-294.39306775757814	-1996.4865113247704	2611.489831539387	1.0	0.002300375709002753	0.13952162561709971	-283.16101970217034	0.0014733180050876885	0.6415034159170879	0.3584965840829162	0.62021733415026	1.49434747986561E-4	1.0907026824595744E-8	0.7367170422428191	0	-8.622144538137773	2611.489831539387	1.4163949269599025E-4
8409000	-2270.0946471541397	-1986.0717739733643	-284.0228731807755	-1986.0717739733643	1813.649179618459	1.0	5.559577734816189E-4	0.11861636991581762	-274.56606848130417	0.0015953604473276717	0.6415034159170879	0.3584965840829162	0.6946015619008641	1.631010199980636E-4	1.9479726807584937E-8	0.8828633060273829	0	-6.756277676634491	1813.649179618459	1.4358371468669833E-4
8410000	-2270.2030209425816	-1986.8413891950697	-283.36163174751204	-1986.8413891950697	1859.2680431676542	1.0	5.559577734816189E-4	0.11861636991581762	-274.6420559224475	0.0015617480256925227	0.6415034159170879	0.3584965840829162	0.6276398656401927	1.8584739803489646E-4	2.2238263503979063E-8	0.761299186819625	0	-6.241058700321659	1859.2680431676542	1.762026931835731E-4
8411000	-2277.1870048771593	-1993.8104084236425	-283.37659645351704	-1993.8104084236425	2096.301993826775	1.0	0.0011080318816000774	0.13999732145699784	-274.64228421504555	0.0015617480256925227	0.6415034159170879	0.3584965840829162	0.5297037672423893	2.0100293856882982E-4	1.626665730894057E-8	0.6206324730512114	0	-6.430765248425419	2096.301993826775	1.9213596416097834E-4
8412000	-2277.49976910436	-1994.9634627460746	-282.5363063582856	-1994.9634627460746	1774.227000316663	1.0	0.0011080318816000774	0.13368940231384932	-272.2522897079232	0.0014656511296763197	0.6415034159170879	0.3584965840829162	0.5779787933395081	1.8175918663099918E-4	1.6263163566372197E-8	0.6234072032993913	0	-7.858336071134099	1774.227000316663	2.05110973318311E-4
8413000	-2257.7536040538985	-1983.2013219073312	-274.55228214656705	-1983.2013219073312	1871.4565891181517	1.0	0.0011080318816000774	0.13368940231384932	-265.2695073080564	0.0019625765589577258	0.6474803609791114	0.3525196390208927	0.7860824007091959	2.3434704129980503E-4	8.320561925438372E-8	1.0184932650662335	0	-6.170593515610273	1871.4565891181517	2.6387630521407E-4
8414000	-2258.7996678003296	-1983.4605535828168	-275.33911421751276	-1983.4605535828168	1864.7661532334446	1.0	0.004076744454021851	0.13368940231384932	-265.90181386648516	0.0032393272156084484	0.6474803609791114	0.3525196390208927	0.8231790993668657	2.6129136925781663E-4	8.58452333776006E-8	0.9188158758444407	0	-6.206751778840554	1864.7661532334446	3.1174762128637583E-4
8415000	-2286.03755383248	-2002.175003524156	-283.8625503083241	-2002.175003524156	1992.5273925966767	1.0	0.004076744454021851	0.13368940231384932	-275.56482517234053	0.0016438117206290786	0.6474803609791114	0.3525196390208927	0.5089919950812792	1.8241206044543868E-4	9.960148560691332E-9	0.5392104587004388	0	-6.111204648406689	1992.5273925966767	1.996487796080031E-4
8416000	-2278.928665754858	-1991.0136279373414	-287.9150378175164	-1991.0136279373414	1827.7653611088394	1.0	0.004076744454021851	0.13368940231384932	-278.8977923070869	0.0012423533740890948	0.6480570781221128	0.3519429218778914	0.5926243701054628	1.503840662431381E-4	8.462093396891814E-9	0.6119218865837474	0	-6.54169482967967	1827.7653611088394	1.6715867001424495E-4
8417000	-2294.1687146262234	-2008.6306342442215	-285.53808038200174	-2008.6306342442215	1863.8730824534791	1.0	0.004076744454021851	0.13368940231384932	-277.1959529395213	0.001123665338676104	0.6480570781221128	0.3519429218778914	0.4930418346069241	1.5294881694291718E-4	6.642550165736078E-9	0.48577575959681046	0	-6.212030570845486	1863.8730824534791	1.6612269190160656E-4
8418000	-2296.730760649842	-2006.4570303675207	-290.27373028232125	-2006.4570303675207	2095.5387736861203	1.0	0.0036602690326842007	0.13368940231384932	-280.52420030258907	0.0015466588558571879	0.6480570781221128	0.3519429218778914	0.8519183475214449	1.464512664744514E-4	1.576474318016879E-8	0.8304578377352146	0	-6.427928577055867	2095.5387736861203	1.4982904138617628E-4
8419000	-2272.690149089469	-1990.835955885774	-281.85419320369493	-1990.835955885774	1843.4222155555315	1.0	0.0036602690326842007	0.154206846359521	-272.46690388562547	0.0015000756883224024	0.6280189962545605	0.37198100374544374	0.7149998682325436	1.9095069595334612E-4	3.206779156323877E-8	0.8282767450240135	0	-6.367184415744186	1843.4222155555315	1.942970986700295E-4
8420000	-2269.043983796292	-1989.2423953560485	-279.80158844024373	-1989.2423953560485	1819.8136302336743	1.0	0.0036602690326842007	0.154206846359521	-270.1363639658753	0.0016724981096692274	0.6382757404906495	0.3617242595093547	0.7120482450929623	1.9546029324554932E-4	2.2924437348239803E-8	0.7024507432139174	0	-6.654752889196349	1819.8136302336743	2.0516600527644083E-4
8421000	-2289.9641559292463	-1997.7909094805057	-292.1732464487408	-1997.7909094805057	1927.2541531004747	1.0	0.004137400437945572	0.154206846359521	-282.04981201494763	0.0020183922764468046	0.6382757404906495	0.3617242595093547	1.052862314915674	1.4069354417529795E-4	4.08680590620435E-8	1.1677378722967804	0	-6.040473197363731	1927.2541531004747	1.862117830216136E-4
8422000	-2276.513756253441	-1991.1823358934478	-285.33142035999344	-1991.1823358934478	1821.6948861234894	1.0	0.016145829727416922	0.154206846359521	-275.077581293171	0.0016233530591330788	0.6382757404906495	0.3617242595093547	0.9054600396276969	1.8560259084721E-4	5.5369506306747794E-8	1.0322752939980726	0	-6.626288347657456	1821.6948861234894	2.236355651211149E-4
8423000	-2274.784334222531	-1997.2375525125547	-277.5467817099764	-1997.2375525125547	1958.9094660646404	1.0	0.016145829727416922	0.13634580905736	-268.49682555874324	0.0016207301233078643	0.6356207796098486	0.3643792203901555	0.7438293232588908	2.3162628677112778E-4	4.182264708210132E-8	0.7794957863640009	0	-6.054894011451347	1958.9094660646404	2.757082261438844E-4
8424000	-2284.6412621769296	-2004.9806866825156	-279.6605754944138	-2004.9806866825156	1919.3100554412638	1.0	0.016145829727416922	0.16858325359532905	-270.318388060509	0.0015588441793458526	0.6493087445335604	0.3506912554664438	0.7740712803633236	2.081754417165583E-4	3.871651559778044E-8	0.7991032920818115	0	-6.044741791821119	1919.3100554412638	2.5647395924842614E-4
8425000	-2283.9190583626532	-2007.6236508620343	-276.2954075006191	-2007.6236508620343	1840.6948298175803	1.0	0.013047469432968173	0.16858325359532905	-266.460109081605	0.0018627847063831182	0.6493087445335604	0.3506912554664438	0.8191991261148042	2.433829125716331E-4	4.541597247751086E-8	0.8025293110342772	0	-6.393598372741923	1840.6948298175803	2.746400928761558E-4
8426000	-2282.70132422509	-2002.5650042511943	-280.13631997389587	-2002.5650042511943	1953.8054200549866	1.0	0.010675947689913872	0.15582620970273817	-270.51597913220235	0.0018293333440970118	0.6670217127371763	0.33297828726282785	0.8840966600026877	2.376234389634312E-4	8.759530214804989E-8	0.979664498489946	0	-6.049636598892546	1953.8054200549866	2.824357594592757E-4
8427000	-2283.7736030612687	-1997.2142775954778	-286.55932546579066	-1997.2142775954778	2204.688657098964	1.0	0.010675947689913872	0.15582620970273817	-276.12026462699504	0.001785212515578052	0.6399074890288028	0.36009251097120126	0.8840966600026877	2.2238741017070195E-4	6.775303146916521E-8	1.014560144889515	0	-6.86835659599469	2204.688657098964	2.453639547032659E-4
8428000	-2276.2908853711983	-1993.1104240112702	-283.18046135992824	-1993.1104240112702	1808.7945027402898	1.0	0.010675947689913872	0.15582620970273817	-273.10918213497933	0.0020653646012280514	0.6399074890288028	0.36009251097120126	0.7752627196558367	1.918078822898292E-4	3.1796274953646116E-8	0.8492779964051951	0	-6.846035373421687	1808.7945027402898	1.971814789154864E-4
8429000	-2283.3764827065274	-1989.3237043553283	-294.0527783511991	-1989.3237043553283	2440.360179681759	1.0	0.009412192589536489	0.15582620970273817	-283.2563854232631	0.0012910646898625687	0.6399074890288028	0.36009251097120126	0.6758783722508863	1.564986120054244E-4	1.6419922080210482E-8	0.7446613485794142	0	-7.894547386218498	2440.360179681759	1.6304731548418813E-4
8430000	-2273.2538204359553	-1986.0154212017067	-287.2383992342487	-1986.0154212017067	1935.2990792743592	1.0	0.009412192589536489	0.15582620970273817	-278.6240967428562	0.0011810484828171726	0.6399074890288028	0.36009251097120126	0.5783147452110199	1.5614028251956865E-4	9.459487350344428E-9	0.6035339438018467	0	-6.039699991770554	1935.2990792743592	1.5928668140763105E-4
8431000	-2286.569488471988	-1989.614431116948	-296.9550573550399	-1989.614431116948	2528.617778080365	1.0	0.009412192589536489	0.15582620970273817	-286.2403292424846	0.0013167638530993562	0.6399074890288028	0.36009251097120126	0.5395128082112857	1.1561380658957153E-4	5.993788369093906E-9	0.6125973209998532	0	-8.27370354144935	2528.617778080365	1.2312945702525781E-4
8432000	-2277.369532175598	-1991.9350498079236	-285.4344823676744	-1991.9350498079236	1893.278294036584	1.0	0.009412192589536489	0.15582620970273817	-277.1655037982427	0.0017781261237597677	0.6399074890288028	0.36009251097120126	0.4658800025866213	1.714413062826714E-4	7.469888331735812E-9	0.47404012840943666	0	-6.088318879852214	1893.278294036584	1.8190485298004568E-4
8433000	-2267.6597925800193	-1984.883945355358	-282.7758472246611	-1984.883945355358	1933.0310736233967	1.0	0.009412192589536489	0.15582620970273817	-274.1841135181815	0.001435556589912463	0.6399074890288028	0.36009251097120126	0.5717498400034149	1.8261778943155023E-4	1.3590808841016556E-8	0.6189741297061812	0	-6.039577575569254	1933.0310736233967	1.9745759184444704E-4
8434000	-2271.262354906687	-1987.6467401766956	-283.61561472999136	-1987.6467401766956	1834.1232567400077	1.0	0.009412192589536489	0.188047440535229	-274.07866318996474	0.0013761229189959703	0.6239274380809714	0.37607256191903266	0.6726883794530469	2.1590848919430072E-4	2.2558207487854885E-8	0.6907662470017016	0	-6.463859674263006	1834.1232567400077	2.2848779450791886E-4
8435000	-2265.9890749758392	-1984.751571646731	-281.23750332910834	-1984.751571646731	2233.281842504466	1.0	0.002722831545590955	0.09561342592409214	-272.19468917361763	0.001937479069944691	0.6239274380809714	0.37607256191903266	0.5629630968659374	2.167323455579204E-4	1.5461630911672325E-8	0.5882270663079512	0	-6.990824396865892	2233.281842504466	2.2821700619010451E-4
8436000	-2268.602536840961	-1992.4002951826146	-276.2022416583463	-1992.4002951826146	1890.9665240940901	1.0	0.002722831545590955	0.09561342592409214	-268.20560247738763	0.0021136966834965016	0.6239274380809714	0.37607256191903266	0.5196903997233066	2.1653219013975032E-4	1.7494465255899807E-8	0.6002910359681353	0	-6.094781570193785	1890.9665240940901	2.373770531110413E-4
8437000	-2269.743434510281	-1989.405742309303	-280.3376922009784	-1989.405742309303	2052.0232328516727	1.0	0.002722831545590955	0.09561342592409214	-271.85335314843303	0.0017407424896758164	0.6239274380809714	0.37607256191903266	0.6090040294625922	2.081110582449245E-4	2.770319589468104E-8	0.7702543591193642	0	-6.275599317922977	2052.0232328516727	2.1552765171760718E-4
8438000	-2280.787273193593	-1995.4364764036836	-285.35079678990974	-1995.4364764036836	1952.0055022556016	1.0	0.007919090582536124	0.16713925308322708	-276.8860949113174	0.0015345155050697239	0.6239274380809714	0.37607256191903266	0.5131601698282794	1.324347170277256E-4	8.538035927758279E-9	0.6444803265456976	0	-6.048024504615602	1952.0055022556016	1.5713745214480354E-4
8439000	-2286.7997527042507	-2004.0828213048264	-282.7169313994243	-2004.0828213048264	1845.6602380378504	1.0	0.009052876523275159	0.16713925308322708	-273.1452166334869	0.0019366794275103602	0.6239274380809714	0.37607256191903266	0.7541887294555318	2.263357531798844E-4	7.147863146704258E-8	0.9823482971362794	0	-6.346628210615689	1845.6602380378504	2.806940037346647E-4
8440000	-2281.7081342936935	-1992.258850770967	-289.4492835227268	-1992.258850770967	2223.243166873748	1.0	0.009052876523275159	0.16713925308322708	-279.19780189623077	0.0012294122397816648	0.6166837274139053	0.3833162725860988	0.7786527580617887	1.997315190238751E-4	6.923010849103397E-8	1.026153363606442	0	-6.947639199213079	2223.243166873748	2.625196279566777E-4
8441000	-2281.9094403853087	-2000.0346199512562	-281.87482043405254	-2000.0346199512562	1946.3743071449715	1.0	0.008352961235749693	0.16713925308322708	-272.4311641530023	0.001894282096894991	0.6166837274139053	0.3833162725860988	0.8086577356982136	2.110799656209111E-4	5.898420905607496E-8	0.9836961756433807	0	-6.043838240937738	1946.3743071449715	2.9389239393593284E-4
8442000	-2292.5306254080447	-2003.2443629440686	-289.2862624639762	-2003.2443629440686	2105.8687423576366	1.0	0.008352961235749693	0.16713925308322708	-279.7785161505856	0.0020870350532677913	0.6166837274139053	0.3833162725860988	0.6976080195600933	1.6193361934518105E-4	2.0333429187664377E-8	0.7868770997399601	0	-6.466720003408152	2105.8687423576366	2.0850869223403321E-4
8443000	-2275.0670190655665	-1991.3627487751842	-283.7042702903822	-1991.3627487751842	1967.0963623264058	1.0	0.008352961235749693	0.16713925308322708	-274.67777580878624	0.0016954451413557063	0.6166837274139053	0.3833162725860988	0.6733381484374343	1.7534976433515546E-4	2.4517615413839302E-8	0.7958461296328965	0	-6.065321134931558	1967.0963623264058	2.027693914087523E-4
8444000	-2284.284014470128	-1994.3000822071626	-289.98393226296554	-1994.3000822071626	2268.931339331622	1.0	0.008352961235749693	0.16713925308322708	-279.55811698461997	0.0015294743874272358	0.6166837274139053	0.3833162725860988	0.7713610175403615	1.8145594322126784E-4	3.239813961353619E-8	0.894706075341826	0	-7.1453979330487565	2268.931339331622	1.956075559612608E-4
8445000	-2297.2180181473163	-2004.2052569095833	-293.0127612377332	-2004.2052569095833	2307.850797875505	1.0	0.006459796246851158	0.16713925308322708	-282.5184231460559	0.001120744600145821	0.6166837274139053	0.3833162725860988	0.7398955508594771	1.4420392740952548E-4	1.9751770553438033E-8	0.862596259908523	0	-7.315487146845448	2307.850797875505	1.6763722208794812E-4
8446000	-2263.6556360955733	-1977.516028028781	-286.13960806679216	-1977.516028028781	1880.064683479066	1.0	0.006459796246851158	0.16713925308322708	-276.6553248582193	0.001717185687863354	0.6166837274139053	0.3833162725860988	0.7937292982567106	1.5898852111462516E-4	3.4979432385704874E-8	0.9892056166510635	0	-6.1321338462809605	1880.064683479066	1.691111807734637E-4
8447000	-2286.43171183916	-2000.322688655751	-286.10902318340914	-2000.322688655751	2198.9645673343657	1.0	0.0074979945813295045	0.15607554436866233	-276.0383302044278	0.0016398630211428495	0.6201544651317157	0.3798455348682884	0.7752141680591345	1.8455640804742305E-4	3.089448228505141E-8	0.8543435238368862	0	-6.844061296815348	2198.9645673343657	1.757036025607892E-4
8448000	-2281.2780215358243	-1993.183732013027	-288.0942895227971	-1993.183732013027	1946.6101974091916	1.0	0.0074979945813295045	0.15607554436866233	-279.2193127363859	0.0012108602386961744	0.6201544651317157	0.3798455348682884	0.6540116617121905	1.5130580535846507E-4	1.0530903896573418E-8	0.6647594217913958	0	-6.043986749358373	1946.6101974091916	1.405860783445405E-4
8449000	-2280.2701069846285	-1992.4056092757542	-287.8644977088741	-1992.4056092757542	1980.0992820658198	1.0	0.0074979945813295045	0.15607554436866233	-279.2762317480124	0.0011536486163069531	0.6796961427133348	0.32030385728666927	0.5566474643961598	1.4150078162716075E-4	8.004676399635575E-9	0.6411100904498608	0	-6.086436047070675	1980.0992820658198	1.3737043700642385E-4
8450000	-2270.562906779116	-1992.6336920334982	-277.92921474561786	-1992.6336920334982	1884.028043514301	1.0	0.010042743417352739	0.15607554436866233	-268.99596146917605	0.0023023936456669745	0.6796961427133348	0.32030385728666927	0.649525263294249	1.7007901421112063E-4	1.6349494153999108E-8	0.6848558008050134	0	-6.117179953886058	1884.028043514301	2.057403340962679E-4
8451000	-2260.1543454967423	-1980.4643047005586	-279.69004079618367	-1980.4643047005586	2051.3260244406	1.0	0.010042743417352739	0.15607554436866233	-270.6023760065383	0.002355750935903476	0.6796961427133348	0.32030385728666927	0.6490014250458889	1.756411807665818E-4	2.0868230393834542E-8	0.7143186000181216	0	-6.273334590141315	2051.3260244406	2.1636246105327832E-4
8452000	-2263.2063315905466	-1987.0676079185143	-276.1387236720324	-1987.0676079185143	1856.9601746464211	1.0	0.004359327324619429	0.15607554436866233	-266.8938354437143	0.00219702844075975	0.6796961427133348	0.32030385728666927	0.7016468899268816	1.6477390908048865E-4	2.533190090450562E-8	0.8141478070260314	0	-6.256797525575158	1856.9601746464211	2.1579116887893496E-4
8453000	-2260.1278372097204	-1976.853945941192	-283.27389126852825	-1976.853945941192	1921.909286899795	1.0	0.004359327324619429	0.15607554436866233	-273.9974099302655	0.0013343792707259786	0.6796961427133348	0.32030385728666927	0.7773660056450536	1.7078093366219935E-4	4.0526866709799124E-8	0.9050514032251356	0	-6.042938891632914	1921.909286899795	2.461294859173568E-4
8454000	-2261.5685549746595	-1982.085620270305	-279.4829347043545	-1982.085620270305	1843.7436349886898	1.0	0.004359327324619429	0.15607554436866233	-269.8404589631018	0.001907650510122963	0.6796961427133348	0.32030385728666927	0.7913301704273804	1.6727173099966594E-4	3.772301786644778E-8	0.9360898511576379	0	-6.364171355681359	1843.7436349886898	2.296946789638821E-4
8455000	-2253.475231868248	-1977.0310627354083	-276.4441691328397	-1977.0310627354083	1822.5581111872757	1.0	0.015846332703961546	0.15607554436866233	-266.4928977724686	0.0018989580399730846	0.6489170016211775	0.3510829983788265	0.8099208320232809	1.922012948840462E-4	5.419753007307321E-8	0.9318476196755084	0	-6.613596530684287	1822.5581111872757	2.424965384425506E-4
8456000	-2284.160512047768	-1999.2886687617672	-284.8718432860006	-1999.2886687617672	1845.426384326838	1.0	0.015846332703961546	0.17826323721550016	-275.15282793539427	0.002088399135545035	0.6489170016211775	0.3510829983788265	0.7799358717822753	1.9539877941792782E-4	4.287572039790843E-8	0.9039352663651582	0	-6.348730354119695	1845.426384326838	2.271029477922622E-4
8457000	-2273.6887952639086	-1988.9380653330688	-284.7507299308397	-1988.9380653330688	1915.8015654489022	1.0	0.015846332703961546	0.17826323721550016	-275.28419507523364	0.002060103476587798	0.6489170016211775	0.3510829983788265	0.7950507557843305	1.6776122058975804E-4	3.874181114422059E-8	0.9680009178337817	0	-6.04783470384915	1915.8015654489022	2.0157505596454353E-4
8458000	-2274.137221596925	-1991.1641583921062	-282.9730632048189	-1991.1641583921062	1965.9604423571577	1.0	0.015846332703961546	0.19558789789650832	-273.3937717440062	0.0015688366960509446	0.6489170016211775	0.3510829983788265	0.7972445680026642	1.796127057768115E-4	3.2306321135794566E-8	0.8901067562719844	0	-6.063734589359929	1965.9604423571577	1.87343034086974E-4
8459000	-2279.4886865736457	-2000.0835202379621	-279.40516633568376	-2000.0835202379621	1887.034066213847	1.0	0.015846332703961546	0.19558789789650832	-269.62206774418536	0.002045543341051642	0.6489170016211775	0.3510829983788265	0.8477842453388316	1.9864874945033155E-4	4.356477100684664E-8	0.8887200895389458	0	-6.1069059162855615	1887.034066213847	2.1902811052326582E-4
8460000	-2288.794422910143	-2008.802941775775	-279.9914811343681	-2008.802941775775	1883.814246583965	1.0	0.015846332703961546	0.08789245631236463	-271.17837227939305	0.0017631509714954828	0.6489170016211775	0.3510829983788265	0.7817144276784523	2.0060138113285015E-4	3.8085502439101934E-8	0.8902913004471338	0	-6.1179450887860956	1883.814246583965	2.1009562919426875E-4
8461000	-2281.0388784982383	-1996.128902682794	-284.90997581544417	-1996.128902682794	2111.4200804317006	1.0	0.010839437597037052	0.15793883948427268	-275.21677038903164	0.0015419996703919237	0.6489170016211775	0.3510829983788265	0.7650192034374808	1.6038057814210627E-4	2.0721444458052637E-8	0.7712449108559143	0	-6.487903420405231	2111.4200804317006	1.8929844645419205E-4
8462000	-2280.118304557267	-1991.2065070961937	-288.9117974610731	-1991.2065070961937	2085.224812158597	1.0	0.010839437597037052	0.15793883948427268	-279.0903380958033	0.0013703601448048844	0.6489170016211775	0.3510829983788265	0.8357968414285968	1.7242402507092945E-4	2.7723001718957664E-8	0.8788069949266115	0	-6.390088742742904	2085.224812158597	1.754467424568159E-4
8463000	-2276.5948260738796	-1991.7382900064717	-284.8565360674077	-1991.7382900064717	1831.581606244443	1.0	0.010839437597037052	0.15793883948427268	-275.44324992649695	0.0016186670598442839	0.6489170016211775	0.3510829983788265	0.6773015263525382	1.6555049953707686E-4	1.8520276633737195E-8	0.7274192441096857	0	-6.493741216281188	1831.581606244443	1.8410946035128184E-4
8464000	-2273.8260213826825	-1984.2358309921729	-289.5901903905098	-1984.2358309921729	2501.680860495344	1.0	0.005687637956761577	0.15793883948427268	-278.8089465658453	0.001495542960579615	0.6489170016211775	0.3510829983788265	0.5885409479000123	1.5797450406445556E-4	1.0222855385941523E-8	0.5971868586440395	0	-8.158789691266058	2501.680860495344	1.7529240097257636E-4
8465000	-2260.3040501572004	-1977.8220405988102	-282.4820095583905	-1977.8220405988102	1835.510954747544	1.0	0.005687637956761577	0.15793883948427268	-273.2617053486598	0.0022371685536597325	0.6489170016211775	0.3510829983788265	0.6329111991882892	1.9239435617107446E-4	2.576544180967981E-8	0.7316894367031207	0	-6.448203631986402	1835.510954747544	2.3513927181963596E-4
8466000	-2279.7289033385696	-1999.451278977858	-280.27762436071157	-1999.451278977858	1961.9729750112363	1.0	0.005687637956761577	0.15793883948427268	-271.84778644627363	0.0020622937931539364	0.6489170016211775	0.3510829983788265	0.5158218924198709	2.3245401649881064E-4	2.8384578018406992E-8	0.6283431451664988	0	-6.058517486556372	1961.9729750112363	2.913070377492267E-4
8467000	-2270.030281069583	-1993.9248686344492	-276.1054124351337	-1993.9248686344492	1897.9716914870435	1.0	0.005687637956761577	0.15793883948427268	-267.5093890107094	0.0016335167605845589	0.6489170016211775	0.3510829983788265	0.5584184278539245	2.2252159432440544E-4	2.2821584845126158E-8	0.5870603975143306	0	-6.076633176808178	1897.9716914870435	2.653024971122226E-4
8468000	-2269.217193271753	-1991.26479463186	-277.9523986398928	-1991.26479463186	2141.2899417896883	1.0	0.005687637956761577	0.15793883948427268	-268.8276709297775	0.0020727154305660404	0.6489170016211775	0.3510829983788265	0.5584184278539245	2.0978752736939548E-4	1.6654128789499534E-8	0.5407498046653435	0	-6.605337462499155	2141.2899417896883	2.446926078354473E-4
